id,followers_count,friends_count,verified,average_tweets_per_day,account_age_days,account_type
94628304,3198665,1028,True,1.358,3910,human
460581332,41,0,False,0.023,3143,bot
378005973,100,286,False,0.003,3253,human
12052952,1596,2365,False,3.268,4605,bot
716433889,110555,113363,False,10.599,2946,bot
72870383,21,64,False,0.192,3996,bot
1720445424,535,533,False,3.088,2543,human
164358654,10,72,False,0.456,3694,bot
1042856099425116160,12,46,False,0.477,698,human
23587331,45,27,False,0.531,4179,bot
443804170,27189,739,False,6.03,3162,human
877388738472452096,0,0,False,0.145,1155,bot
3005999630,535,328,False,9.929,2026,human
254274083,11345115,761,True,2.06,3469,human
192932388,361735,136,False,2.606,3620,human
78899748,2684,1441,True,1.833,3974,human
940452237662400512,219,2318,False,0.002,981,bot
1956112946,338,267,False,2.002,2503,human
456124980,97299,53884,False,59.059,3148,bot
937159231,22,0,False,0.065,2839,bot
937638896434860032,156,230,False,1.691,988,human
16247383,786080,2594,True,90.61,4359,human
607119968,92,182,False,0.057,2988,human
153086554,15018,400,True,3.972,3725,human
1727785579,2331,306,True,6.294,2541,human
813750538881945601,29,645,False,0.059,1330,human
1239411320,272,401,False,2.642,2725,human
220195443,31100,7060,False,7.547,3553,human
524544645,1004,396,False,0.221,3079,human
241166985,9,18,False,0.956,3497,bot
35383948,825,855,False,10.683,4133,human
172485263,33658,751,True,9.791,3673,human
327674514,362,1095,False,3.559,3336,bot
466348693,2,0,False,0.002,3137,bot
719213071915425792,1,23,False,1.085,1591,bot
1346628254,4,0,False,0.004,2685,bot
827058847,3,0,False,0.005,2893,bot
61860520,3002,385,False,3.167,4036,human
201321130,935749,487,False,2.265,3599,human
34859699,1126,1731,True,1.489,4135,human
145746622,424387,470482,False,14.792,3744,bot
3536579297,9351,8603,False,17.953,1811,human
306178783,3,0,False,0.215,3371,bot
473164555,120,0,False,1.183,3129,bot
57666319,305826,310,True,3.709,4050,human
548662037,944,837,False,5.014,3054,bot
309586718,57,9,False,0.731,3366,bot
24636191,371053,303699,True,29.394,4174,human
68152097,13136,649,False,5.293,4013,human
82570028,877,76,False,18.546,3961,bot
785460924014624768,2,23,False,0.002,1408,human
702278455,69099,700,False,5.0,2954,bot
2359552826,4,0,False,0.542,2367,bot
772202703212703744,251,15,False,2.545,1445,bot
1009773378,583,983,False,0.923,2805,human
890694667028791297,0,0,False,0.225,1118,human
39578447,11270,399,True,15.218,4116,human
39054188,158,243,False,1.339,4118,human
264498030,4075840,1779,True,0.609,3448,human
104590195,6,52,False,0.145,3870,bot
270789494,42,0,False,1.006,3437,bot
214690684,4812218,160,True,0.992,3568,human
1002343960147300352,10,6,False,21.052,810,bot
1033859135299874816,103,393,False,1.51,723,human
2772429750,181,316,False,4.239,2184,human
55307193,1190584,182,True,4.305,4058,human
475524030,82819,7618,False,48.007,3127,human
48753591,307,675,False,0.31,4078,bot
40364991,76121,503,False,19.946,4113,bot
301460420,319,405,False,14.132,3379,human
71297990,1496280,986,True,10.459,4002,human
1448340433,0,0,False,0.685,2646,bot
235138018,132206,10412,True,13.224,3511,bot
4676381672,11,83,False,1.746,1694,bot
614722543,36951,2647,True,10.592,2980,human
2241850407,12900,3809,False,0.698,2429,human
1004786212534652929,31,178,False,0.172,803,human
166718532,717531,146,True,2.653,3688,human
57928790,17248908,8,True,2.659,4049,human
405793882,147918,1675,True,3.912,3209,human
831936705800265728,21,9,False,0.319,1280,bot
286256231,7915,1078,True,2.049,3406,human
463203444,927,473,False,25.038,3140,human
757994847869427713,13812,2543,False,28.802,1484,human
780606575077580801,0,0,False,0.208,1422,human
1058270342,2734,162,False,1.21,2784,human
381152398,43220,4278,True,1.997,3248,human
874487768339984384,78,264,False,0.221,1163,human
865148807289253888,0,0,False,0.1,1189,human
231992478,830719,1495,True,16.68,3520,human
25685175,818,1053,False,7.848,4168,human
207613112,237,693,False,1.23,3585,human
2972708023,44,84,False,0.966,2047,human
256634043,7010,7853,False,4.317,3464,human
66317516,75,756,False,0.196,4020,bot
3012238739,19,0,False,1.11,2024,bot
3337612493,415,1084,False,0.347,1886,bot
24374481,496130,1839,False,3.499,4175,human
15461608,10996,456,True,1.914,4416,human
23588075,182563,7018,True,2.998,4179,human
2426399988,202,70,False,8.149,2329,human
167243012,1234,1451,False,10.735,3687,human
114552075,56,236,False,0.059,3837,human
92007699,275927,725,False,2.525,3921,human
24112411,590,679,False,3.715,4177,human
51899688,986,96,False,9.758,4069,human
3280203050,180,2,False,3.439,1862,bot
781613,2727,4940,False,7.449,4929,human
775550825477406720,2,0,False,0.519,1436,human
89124149,203313,588,False,3.288,3934,human
603450678,43746,968,False,0.671,2993,human
1092087096,1131,725,False,5.893,2772,bot
910200836512350208,1499,388,False,7.613,1064,human
2582375755,26,98,False,0.975,2249,human
306441548,45,50,False,0.841,3371,bot
25161054,3518,1275,True,1.413,4171,human
1074946707564191744,0,0,False,0.052,610,bot
71036272,228265,101894,True,7.931,4003,human
17034631,20307,186,True,2.512,4312,human
529788300,416,806,False,1.009,3074,human
3066031501,11,49,False,1.319,1992,bot
124775836,22,114,False,0.558,3804,human
71560604,4176,2,False,5.778,4001,bot
84405668,50861,512,True,0.936,3953,human
1386999206,36,0,False,0.129,2669,human
877504037595348993,0,0,False,0.088,1154,bot
825873432495718400,79,393,False,2.588,1297,human
218361290,1860507,5,False,5.766,3558,human
4580699608,249,199,False,6.85,1700,bot
4855688674,1478,15,False,1.463,1665,human
1137700339,261427,614,True,4.869,2756,human
208137715,175,291,False,0.149,3584,human
850101333474529280,28,280,False,0.348,1230,human
49540613,64470,507,False,11.578,4076,human
2220879371,445,1357,False,8.487,2442,human
2784751117,839,516,False,10.292,2178,human
4353158674,675,563,False,5.685,1721,human
849728897264504833,1,0,False,0.099,1231,bot
877143967783153664,0,0,False,0.111,1155,bot
63172126,34778,78,True,6.394,4031,human
1065872959,6,0,False,0.034,2781,bot
136310347,28,206,False,0.875,3770,human
1832644171,225,0,False,1.213,2536,bot
237497931,4,28,False,0.441,3506,bot
207613520,792,202,False,1.064,3585,bot
822933852343529472,12,68,False,1.224,1305,bot
3176656468,893,0,False,18.849,1950,bot
14151259,5607,3361,False,1.731,4540,human
28044895,3632,3730,False,2.496,4158,human
296742497,27687,623,True,2.365,3388,human
499117668,77,0,False,0.055,3101,bot
63172203,2230980,130,True,3.16,4031,human
19394186,1284488,548,True,2.582,4225,human
21229200,649,573,False,19.453,4199,human
76541586,1142,900,False,36.821,3983,human
50851477,7180,7815,False,7.928,4072,human
389017242,23,0,False,0.028,3234,bot
298577575,8,0,False,0.937,3384,bot
2939940520,1,0,False,0.027,2064,bot
109047474,2415,868,True,1.693,3856,human
339996344,354,188,False,2.961,3316,human
1422126799,354674,100997,False,16.962,2656,bot
3362254564,10843,4284,False,5.924,1871,human
273149672,7,0,False,0.445,3432,bot
819708786348871680,23,365,False,0.881,1314,bot
100396793,159,0,False,0.794,3885,bot
210235133,432,1812,False,2.726,3580,bot
101183243,1,0,False,0.02,3882,bot
1535110921,401,383,False,6.879,2616,human
4111462153,18,39,False,2.041,1751,bot
2535976731,2,7,False,0.512,2294,bot
913305372,83,317,False,0.704,2850,human
78901030,83,0,False,0.831,3974,bot
103280442,240,251,False,5.485,3874,bot
234090300,111,100,False,1.105,3514,bot
36958020,1798591,888,False,10.135,4127,bot
97251142,70,315,False,0.971,3898,bot
17821511,167,346,False,1.946,4277,human
853249124757422082,227,1633,False,26.876,1221,human
425979721,47,341,False,0.828,3183,bot
125562698,32,338,False,0.71,3802,bot
198963019,3445,1673,False,36.436,3605,human
985290418500919296,60,150,False,0.736,857,human
21753718,40970,1135,True,7.159,4193,human
555741045,240,792,False,1.317,3046,bot
386133882,16,15,False,1.059,3239,bot
49278865,185,331,False,0.074,4077,human
94105500,298,1504,False,4.692,3912,human
2400710559,91,0,False,0.465,2353,bot
99610531,1503576,2474,True,2.152,3888,human
2388914090,20,43,False,1.418,2349,bot
1026444662490492931,73,152,False,0.626,743,human
301723570,287,174,False,2.274,3379,human
31190962,139,0,False,0.456,4144,human
320860080,78,0,False,0.943,3347,human
403173316,970,438,False,19.933,3213,human
2595483597,175,426,False,0.543,2262,human
948687954209370117,0,0,False,0.024,958,bot
149155812,6561,917,True,11.935,3735,human
23588838,292630,6265,True,15.56,4179,human
137621484,8,24,False,0.078,3767,bot
628092930,99243,28767,False,6.329,2966,human
277606407,10,0,False,0.015,3423,bot
87289868,22,48,False,0.485,3941,human
3163287565,271,332,False,4.35,1949,human
844047746701185025,19263,17371,False,48.144,1247,human
30666787,523393,2276,True,1.32,4146,human
106688558,28,98,False,0.512,3864,bot
66580529,5,0,False,0.57,4019,bot
90435637,1169,1580,True,1.044,3928,human
715124802,1261516,715,True,2.691,2947,human
67629122,275252,381,False,3.348,4015,human
59502660,80084,4956,True,3.156,4044,human
619966533,4,0,False,0.966,2975,bot
773575629296046080,9,0,False,0.023,1441,bot
2986078294,7,0,False,0.015,2038,bot
1309143127,3528,407,True,18.868,2701,human
127660121,9682,235,False,0.943,3795,human
2560094317,481,705,False,0.778,2261,human
216264820,3795571,1006,True,4.029,3564,human
271052936,13,0,False,0.026,3436,bot
42987657,43494,4850,True,2.143,4101,human
435941510,15,81,False,3.933,3171,human
191623334,0,4,False,0.007,3624,bot
4655149233,1654,2876,False,0.072,1693,bot
182972598,164889,597,True,4.029,3646,human
575402168,1083,415,False,0.948,3023,bot
2901668025,377,615,False,7.404,2087,human
5763262,1389359,1796,True,28.829,4856,human
392425674,861,0,False,4.336,3229,human
1274278093,2614,2167,False,7.164,2712,human
1622929628,143,1369,False,1.461,2580,human
149378977,286,448,False,1.404,3735,human
3355963633,1,0,False,0.046,1819,bot
342880502,84686,1772,True,4.73,3311,human
330297601,337,372,False,11.79,3331,bot
255848723,240,327,False,4.066,3466,human
22278422,183,382,False,2.017,4189,human
48492831,532394,4268,True,34.151,4079,human
2882007335,45,327,False,0.533,2101,human
627044662,809,895,False,1.973,2967,human
105640257,1482946,187,True,5.71,3867,human
2345922883,466,250,False,10.457,2376,bot
24375625,6066,891,False,44.926,4175,human
78377317,1190538,463,True,1.741,3976,human
1289482598,1192325,304,True,1.048,2706,human
1485304172,13437,2180,True,18.626,2631,human
391639417,108536,84148,False,33.401,3230,bot
423096702,2369,2754,False,0.261,3187,human
2784752011,5,0,False,0.477,2178,bot
2196238731,274,309,False,3.991,2458,human
2993156499,136,82,False,1.999,2035,human
735675957890011136,341,443,False,0.111,1546,human
884470182,4,0,False,0.002,2863,bot
861663655,235090,4736,False,0.292,2875,human
16249259,22231,5192,True,2.84,4359,human
2910843313,13,4,False,0.0,2093,bot
66580925,4142,572,False,1.588,4019,human
482341317,56,130,False,1.293,3119,bot
458486214,9,0,False,0.011,3145,bot
27259390,388,1162,False,8.751,4161,human
825987115662065664,330,561,False,18.706,1297,bot
805126350386380800,1,8,False,0.027,1354,bot
829104820485242883,135,179,False,3.247,1288,human
20215316,34150,23164,True,2.182,4212,human
3009671708,243,1454,False,12.712,2022,human
807354053252497412,0,0,False,2.319,1348,human
17560096,3089585,0,True,0.061,4287,human
14676527,5488,625,True,21.986,4487,human
138670647,588,1500,False,11.047,3764,human
217313852,53,114,False,1.295,3561,human
3400266309,253,258,False,0.431,1843,human
772482494021107712,1,0,False,0.075,1444,human
2613834318,22,0,False,1.453,2232,bot
1355543142,1130,518,False,3.08,2682,human
958394995,37,122,False,0.971,2829,human
499380860,459,450,False,3.283,3101,human
1263292416,2561225,10,True,2.66,2716,human
2476208768,176,323,False,0.475,2299,human
214168210,13,8,False,0.184,3569,bot
338686620,3,0,False,0.715,3318,bot
3976196781,953,2941,False,1.377,1768,bot
30114946,152378,99660,True,5.289,4149,human
187167413,8,0,False,0.014,3635,bot
24638139,438,245,False,2.436,4174,human
54260419,931550,680,True,0.166,4061,human
11268812,48860,1389,True,7.643,4628,human
881584657032204288,291,418,False,0.966,1143,bot
401863387,3,0,False,0.026,3215,human
3197629148,70,96,False,2.489,1921,human
2980573919,248,798,False,6.27,2042,human
231731935,250,166,False,4.546,3521,human
365687533,3061,4992,False,25.243,3275,human
284899389,6,0,False,0.725,3409,bot
732951288,3020,689,True,1.676,2938,human
91484926,20,186,False,0.962,3924,bot
3095130883,32622,270,False,0.297,1981,human
23065354,8261370,1269,True,0.05,4183,human
4875875080,478,512,False,2.349,1658,human
191361825,770,2291,False,0.384,3625,human
4569690923,21876,769,True,16.81,1701,human
2462577457,1,0,False,0.01,2308,bot
575664953,199,0,False,1.227,3023,bot
411562817,0,14,False,0.502,3201,bot
2474636095,10,0,False,0.789,2300,bot
15109265,750,530,False,1.025,4449,bot
2920280901,276,178,False,1.935,2075,bot
51376979,13157624,1003,True,4.94,4071,human
203420499,97480,0,True,18.327,3595,human
615248733,605,920,False,0.623,2979,human
252965726,3423,1463,False,12.136,3472,human
4297585512,249,210,False,8.149,1734,human
3298292592,300,699,False,1.062,1849,human
141292430,25,92,False,0.189,3756,human
32764817,188,821,False,0.723,4141,human
344454043,15,75,False,0.111,3309,human
38531995,4032230,547,True,4.146,4121,human
83096478,2982,451,False,29.091,3959,human
276034478,193055,1456,True,22.297,3426,human
363852718,12,0,False,0.005,3278,bot
143913908,42,70,False,0.538,3749,bot
121631678,4166,959,True,10.45,3815,human
116650953,47,256,False,0.773,3830,bot
1039525388265897985,536,1333,False,2.915,707,human
45085657,1173988,254,False,2.933,4092,human
815002578,957879,517749,False,76.212,2899,bot
153875420,19,0,False,0.014,3723,bot
516682718,5976,6133,False,2.474,3087,human
136311777,784115,2541,True,2.702,3770,human
2832987127,3621546,300,True,2.307,2153,human
279966754,1495175,17,True,1.44,3418,human
22803494,3004,339,True,8.586,4185,human
136049704,78,175,False,0.75,3771,human
1088222072944377861,90,81,False,13.384,573,bot
7861312,2721982,843,True,7.85,4767,human
16249938,891750,2067,True,13.837,4359,human
2743596120,4005,380,False,4.074,2192,human
345502810,21285,104,False,1.609,3307,human
608171108,975,1112,False,9.24,2987,bot
969398693249126400,35,12,False,7.735,901,bot
253490293,24023,945,False,0.002,3471,human
29357169,610,1504,False,1.005,4152,bot
1076012456231735297,16,373,False,0.12,607,bot
184022143,5722,4182,False,2.892,3643,human
995026002089840641,40,0,False,12.375,830,bot
76280970,41,16,False,0.824,3984,bot
192935052,17686,6727,True,6.71,3620,human
130544790,5,0,False,0.639,3786,bot
974981520984346626,43,171,False,1.399,885,bot
292549803,63655,1558,True,2.224,3395,human
1481897132,3,44,False,1.197,2633,bot
33289393,73,228,False,0.242,4139,human
27260086,112404030,295599,True,7.466,4161,human
772091396463419393,0,0,False,0.152,1445,human
235140283,216913,222687,False,32.2,3511,human
328725698,117,407,False,0.569,3334,human
3825988815,356,324,False,13.078,1784,human
3849057492,12127,954,True,19.343,1774,human
1323562195,214,797,False,0.642,2695,bot
3313497330,7,100,False,0.047,1833,bot
1832181,7977,556,True,16.268,4899,human
15463671,480128,1171,True,14.105,4416,human
120059127,344,329,False,0.369,3820,bot
2402022649,354,8,False,194.208,2342,bot
52163838,7251,1451,False,0.546,4068,human
299365630,1491,3655,False,13.325,3383,human
896467873035685894,1,0,False,0.236,1102,human
2614621441,6,0,False,1.549,2232,bot
772466264698675204,2,0,False,0.089,1444,human
1661203730,7894,1511,True,0.837,2565,human
232518934,16,0,False,0.045,3518,human
74183961,4235,2016,False,7.446,3991,human
44299546,36,402,False,0.261,4095,bot
92009759,106,0,False,0.215,3921,bot
113243442,167,0,False,0.778,3842,human
28046646,8,0,False,0.08,4158,human
80999737,114,78,False,1.154,3967,bot
2411722044,370,194,False,10.031,2338,human
1889269056,1474,505,False,39.476,2524,human
38270283,23070,2706,True,7.371,4122,human
282064204,3985636,383,True,0.709,3414,human
4871943514,10136,1,False,3.977,1659,bot
51639644,9,35,False,0.727,4070,bot
2306602344,40,0,False,0.062,2399,bot
40891771,386758,482,True,12.704,4110,human
3313759618,1885,1120,False,0.457,1898,bot
857030897148755968,224,195,False,11.377,1211,human
1004773285500944384,103,359,False,0.609,803,human
422049167,40114,957,True,4.347,3188,human
14153106,566,1882,False,1.48,4539,human
204731800,82785,549,True,0.045,3592,human
966676259060187137,1,23,False,0.024,908,human
890654256931405825,1,0,False,0.219,1118,human
890692818221531137,2,0,False,0.198,1118,human
14415282,51,78,False,0.259,4507,human
157545906,1543,960,False,24.772,3713,human
3944740275,2,1,False,0.556,1772,bot
987218775303835648,7,1,False,6.141,852,bot
318502332,54215,1139,True,20.513,3351,human
254539202,57,259,False,0.057,3468,human
3028284896,577,574,False,34.092,2008,human
2532046307,385,337,False,1.659,2297,human
399767016,516,1228,False,2.67,3218,human
146273784,15,0,False,0.757,3743,bot
224916991,2032985,958,False,34.343,3540,human
1253045761,36,142,False,1.202,2720,bot
2231891459,144,884,False,3.429,2435,human
